,ps_pair,polymer_class,soluble
1074,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1075,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1076,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1077,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1078,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1079,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1080,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1081,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1082,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1083,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1084,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1085,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1086,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1087,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1088,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,True
1089,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1090,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1091,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,True
1092,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1093,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],polystyrenes,False
1094,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1095,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1096,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],polystyrenes,False
1097,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],polystyrenes,False
1098,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,True
1099,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,True
1100,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1101,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1102,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1103,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1104,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
1105,[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C([H])(c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H]_[H]C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],polystyrenes,False
